scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
S-EFF,2050,prod_aq_otherfish_kt,2919.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,prod_aq_nonfed_kt,975.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,prod_aquaculture_kt,8518.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,aquaculture_exports_kt_lwe,4376.6,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,pc_farmed_aquatic_domestic_kg,37.648,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_pig_mt,13.976,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_poultry_mt,12.032,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_other_livestock_mt,1.203,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_pangasius_mt,3.306,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_whiteleg_mt,1.47,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_othershrimp_mt,0.3302,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_otherfish_mt,3.039,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_livestock_mt,27.211,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_aquafeed_mt,8.145,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,feed_total_mt,35.356,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,compound_share_pig,0.97,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,sbm_demand_mt,7.004,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,sbm_import_need_mt,7.004,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,sbm_import_need_bean_eq_mt,8.979,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,fishmeal_demand_kt,151.7,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,other_meals_sbmeq_mt,3.418,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,protein_meal_demand_sbmeq_mt,10.636,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,sbm_intensity_kg_per_t_feed,198.1,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,maize_compound_feed_mt,13.534,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,maize_total_use_mt,15.661,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,maize_import_need_mt,11.561,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,soy_land_abroad_mha,1.957,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-EFF,2050,maize_land_abroad_mha,1.474,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2025,population,101.6,million,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_pork_demand_kg_cwe,39.907,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_pork_kt_lw,5389.2,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_pork_kt_cwe,3896.4,kt carcass weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_poultry_demand_kg_cwe,20.487,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_poultry_kt_lw,2601.9,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_poultry_kt_cwe,1821.3,kt carcass weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_ruminant_demand_kg_cwe,6.062,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_ruminant_kt_lw,624.3,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_ruminant_kt_cwe,321.5,kt carcass weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_meat_demand_kg_cwe,66.456,"kg per person, carcass weight",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,meat_consumption_animal_kt_cwe,6752.0,kt carcass weight (after S-ALT substitution),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,meat_production_kt_cwe,6039.2,kt carcass weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_eggs_number,210.6,eggs per person,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_eggs_bn,21.4,billion eggs,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_milk_kt,1300.0,kt fresh milk,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_milk_domestic_kg,12.795,kg domestic fresh milk per person,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aq_pangasius_kt,1938.8,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aq_whiteleg_kt,994.4,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aq_othershrimp_kt,387.3,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aq_otherfish_kt,2096.2,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aq_nonfed_kt,700.1,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,prod_aquaculture_kt,6116.8,kt live weight,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,aquaculture_exports_kt_lwe,3142.8,kt live-weight equivalent,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,aquaculture_export_share,0.5138,share,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,pc_farmed_aquatic_domestic_kg,29.272,kg live weight per person,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_pig_mt,12.166,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_poultry_mt,8.998,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_other_livestock_mt,0.814,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_pangasius_mt,2.902,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_whiteleg_mt,1.29,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_othershrimp_mt,0.1739,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_otherfish_mt,2.134,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_livestock_mt,21.978,"Mt compound feed (pigs, poultry, other livestock)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_aquafeed_mt,6.5,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,feed_total_mt,28.478,Mt compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,compound_share_pig,0.8062,share,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,sbm_demand_mt,7.2,Mt soybean meal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,sbm_import_need_mt,7.2,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,sbm_import_need_bean_eq_mt,9.231,Mt soybeans equivalent,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,fishmeal_demand_kt,261.7,kt fishmeal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,other_meals_sbmeq_mt,2.43,Mt soybean-meal equivalent,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,protein_meal_demand_sbmeq_mt,10.0,Mt soybean-meal equivalent (46% CP),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,sbm_intensity_kg_per_t_feed,252.8,kg soybean meal per t compound feed,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,maize_compound_feed_mt,10.9,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,maize_total_use_mt,16.01,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,maize_production_mt,4.1,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,maize_import_need_mt,11.91,Mt maize,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,soy_land_abroad_mha,2.337,million ha (mass allocation to meal),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,maize_land_abroad_mha,1.636,million ha,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_feed_protein_kt,0.0,"kt protein (microbial, feed)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_feed_protein_from_sbm_kt,0.0,kt protein replacing soybean meal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_feed_protein_from_fishmeal_kt,0.0,kt protein replacing fishmeal,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_feed_product_kt,0.0,kt dry product,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_food_protein_kt,0.0,kt protein (plant-based plus fermented food),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_food_ingredient_kt,0.0,kt dry protein ingredient,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_food_finished_product_kt,0.0,kt finished product at 15% protein,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_glucose_kt,0.0,"kt glucose equivalent (sugar route, feed plus food)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_cassava_starch_kt_if_all_cassava,0.0,kt cassava starch (if all glucose from cassava),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_cassava_roots_kt_if_all_cassava,0.0,kt fresh cassava roots (if all glucose from cassava),calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_cassava_land_kha_if_all_cassava,0.0,thousand ha,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_sugar_kt_if_all_sugar,0.0,"kt sucrose (alternative to cassava, not additional)",calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_electricity_twh,0.0,TWh a year,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
S-ALT,2025,alt_hydrogen_kt,0.0,kt H2 a year,calibration (2025 base),VN-direct,Medium,QNT model (assumptions.csv),Calibrated to 2025 anchors; identical in all scenarios.
